assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,whh,whd,wha
0,0,-2,0,13,0.1,14,348,0.0,0.0,0.0,2.88,11,5,0,2.9,29.0,2025-08-23,90,False,1,0,0,0,2,0,2,0,248399,1,1,0,5,0.0,2,6915,20822,13907,4.0,False,0,348,,,Joe Rodon,0,0,0.0,90,DC,Arsenal,Leeds United,5,0,28793,2025,733404,0.0,0,0,0,0.0,0.0,0.0,28793,Leeds United,Joe Rodon,Joe Rodon,2,4,2,3.5,DEF,2,1.0,0.0,0.0,0.0,0.55,0.0,0.0,1.5,14.4,0.6,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.5,0.33,0.0,0.0,0.0,0.18,0.0,0.0,0.5,4.8,0.2,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.17,0.2,0.0,0.0,0.0,0.11,0.0,0.0,0.3,2.88,0.12,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.1,27706.0,0.1991131331164156,0.748,0.152,0.1
0,1,28,1,6,0.8,7,348,0.0,0.0,0.0,0.46,24,0,0,1.8,15.4,2025-08-30,90,False,15,0,0,0,3,0,3,0,281123,1,1,0,0,2.0,7,19840,42636,22796,4.0,True,0,348,,,Joe Rodon,0,0,0.0,90,DC,Leeds United,Newcastle United,0,0,28803,2025,735224,0.0,0,0,0,0.0,0.1652205437421798,0.1652205437421798,28803,Leeds United,Joe Rodon,Joe Rodon,3,2,3,4.3,DEF,6,0.0,0.0,0.0,0.0,2.88,5.0,0.0,2.9,29.0,0.1,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.33,0.0,0.0,0.0,1.14,1.67,0.0,1.47,14.47,0.23,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,2.0,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,1.33,0.2,0.0,0.0,0.0,0.69,1.0,0.0,0.88,8.68,0.14,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.8,32724.0,0.3032155520234748,0.271,0.279,0.451
0,0,12,0,10,0.7,10,348,0.0,0.0,0.0,0.85,37,1,0,2.2,19.0,2025-09-13,90,False,10,0,0,0,1,0,4,0,344748,1,0,0,1,2.0,4,54177,99991,45814,4.0,False,0,348,,,Joe Rodon,0,0,0.0,90,DC,Fulham,Leeds United,1,0,28813,2025,737009,0.0,0,0,0,0.0,0.0,0.0,28813,Leeds United,Joe Rodon,Joe Rodon,2,3,4,4.5,DEF,4,1.0,0.0,0.0,0.0,0.46,0.0,0.0,1.8,15.4,0.8,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,4.3,0.67,0.0,0.0,0.0,1.3,1.67,0.0,2.07,19.6,0.5,0.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.77,0.4,0.0,0.0,0.0,0.78,1.0,0.0,1.24,11.76,0.3,0.4,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.2,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,1.66,63625.0,0.3715716196289564,0.494,0.27,0.236
0,0,12,0,8,0.6,9,348,0.01,0.01,0.0,1.78,50,1,0,2.1,20.0,2025-09-20,90,False,20,0,0,0,2,0,5,0,440708,1,1,3,1,0.0,2,91174,108215,17041,4.0,False,0,348,,,Joe Rodon,0,0,0.0,90,DC,Wolverhampton Wanderers,Leeds United,1,3,28820,2025,738602,0.0,0,0,0,0.0,0.0,0.0,28820,Leeds United,Joe Rodon,Joe Rodon,2,3,5,3.8,DEF,2,0.0,0.0,0.0,0.0,0.85,1.0,0.0,2.2,19.0,0.7,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.33,0.0,0.0,0.0,1.4,2.0,0.0,2.3,21.13,0.53,1.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,4.1,0.4,0.0,0.0,0.0,0.95,1.2,0.0,1.68,15.56,0.44,0.8,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.4,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,2.56,95960.0,0.727901258223159,0.354,0.299,0.347
0,0,1,0,1,0.3,2,494,0.0,0.09,0.09,0.09,39,0,0,0.3,0.0,2025-09-13,25,False,20,0,0,0,1,0,4,0,5286,0,0,0,1,4.0,1,166,737,571,5.0,True,0,494,,,Joe Willock,0,1,0.0582623369991779,20,Sub,Newcastle United,Wolverhampton Wanderers,1,0,28809,2025,736886,0.0,0,0,0,0.0582623369991779,0.0,0.0,28809,Newcastle United,Joe Willock,Joe Willock,2,4,4,0.8,MID,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.1269113149847094,0.666,0.199,0.135
0,0,15,1,1,1.9,9,494,0.01,0.01,0.0,0.43,42,0,0,1.5,10.6,2025-09-21,61,False,4,0,0,0,4,0,5,0,6164,1,4,0,0,2.0,3,325,877,552,5.0,False,0,494,,,Joe Willock,0,0,0.0,66,MC,Bournemouth,Newcastle United,0,0,28823,2025,739239,0.0,0,0,0,0.0,0.0,0.0,28823,Newcastle United,Joe Willock,Joe Willock,3,3,5,1.8,MID,3,0.0,0.0,0.09,0.09,0.09,0.0,0.0,0.3,0.0,0.3,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.8,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.1,0.0,0.1,1.33,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.27,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.06,0.0,0.06,0.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.16,878.0,0.2274317704688593,0.379,0.271,0.351
0,0,6,0,2,0.0,3,199,0.0,0.0,0.0,0.11,14,0,0,0.6,6.0,2025-08-23,7,False,17,0,0,0,0,0,2,0,14603,0,1,0,2,0.0,1,-1214,358,1572,4.0,True,0,199,,,Joe Worrall,0,0,0.0,3,Sub,Burnley,Sunderland,2,0,28791,2025,733273,0.0,0,0,0,0.0,0.0,0.0,28791,Burnley,Joe Worrall,Joe Worrall,2,2,2,0.5,DEF,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.6290155440414508,0.432,0.297,0.271
0,0,1,0,2,0.0,2,199,0.0,0.0,0.0,1.06,26,1,0,0.3,3.0,2025-08-30,7,False,14,0,0,0,1,0,3,0,15013,0,0,2,3,0.0,1,-930,493,1423,4.0,False,0,199,,,Joe Worrall,0,0,0.0,1,Sub,Manchester United,Burnley,3,2,28802,2025,735124,0.0,0,0,0,0.0,0.0,0.0,28802,Burnley,Joe Worrall,Joe Worrall,2,3,3,0.2,DEF,1,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.6,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.2,2.0,0.0,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.12,1.2,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,410.0,-0.4853862212943632,,,
0,0,-1,0,1,0.0,1,199,0.0,0.0,0.0,1.0,34,1,0,0.2,2.0,2025-09-14,4,False,12,0,0,0,0,0,4,0,15116,0,0,1,0,0.0,1,-743,406,1149,4.0,True,0,199,,,Joe Worrall,0,0,0.0,1,Sub,Burnley,Liverpool,0,1,28816,2025,737476,0.0,0,0,0,0.0,0.0,0.0,28816,Burnley,Joe Worrall,Joe Worrall,4,2,4,-0.5,DEF,1,0.0,0.0,0.0,0.0,1.06,1.0,0.0,0.3,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.39,0.33,0.0,0.3,3.0,0.0,0.0,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.23,0.2,0.0,0.18,1.8,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,103.0,-0.4778135048231511,0.118,0.172,0.71
0,0,7,1,2,4.2,9,490,0.02,0.02,0.0,0.17,2,0,0,1.5,4.4,2025-08-16,82,False,2,0,0,0,5,0,1,0,45377,1,2,0,0,6.0,2,0,0,0,6.0,False,1,490,,,Joelinton Cássio Apolinário de Lira,0,0,0.0,83,MC,Aston Villa,Newcastle United,0,0,28779,2025,731714,0.0,0,0,0,0.0,1.092918038368225,1.092918038368225,28779,Newcastle United,Joelinton Cássio Apolinário de Lira,Joelinton,3,4,1,2.6,MID,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.413,0.266,0.321
0,0,7,0,2,0.4,7,490,0.0,0.03,0.03,0.33,19,2,0,1.4,6.6,2025-08-25,75,False,12,0,0,0,3,0,2,0,46952,1,2,3,2,7.0,2,-6092,3038,9130,6.0,True,0,490,,,Joelinton Cássio Apolinário de Lira,0,1,0.0156189622357487,81,MC,Newcastle United,Liverpool,2,3,28797,2025,734519,0.0,0,0,0,0.0156189622357487,0.4280615150928497,0.4280615150928497,28797,Newcastle United,Joelinton Cássio Apolinário de Lira,Joelinton,4,4,2,1.5,MID,2,1.0,0.02,0.02,0.0,0.17,0.0,0.0,1.5,4.4,4.2,6.0,82.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,1.09,2.6,0.33,0.01,0.01,0.0,0.06,0.0,0.0,0.5,1.47,1.4,2.0,27.33,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.36,0.87,0.2,0.0,0.0,0.0,0.03,0.0,0.0,0.3,0.88,0.84,1.2,16.4,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.52,1575.0,-0.5006574621959238,0.291,0.249,0.461
0,0,11,1,1,16.6,2,490,0.31,0.31,0.0,0.41,39,0,0,2.8,3.2,2025-09-13,64,False,20,0,0,0,1,0,4,0,29422,1,0,0,1,8.0,3,-7681,1365,9046,5.9,True,0,490,,,Joelinton Cássio Apolinário de Lira,0,0,0.0,70,MC,Newcastle United,Wolverhampton Wanderers,1,0,28809,2025,736877,0.6109824776649475,0,1,0,0.0,0.6593970060348511,0.0484145246446132,28809,Newcastle United,Joelinton Cássio Apolinário de Lira,Joelinton,2,4,4,2.2,MID,3,0.0,0.0,0.03,0.03,0.33,2.0,0.0,1.4,6.6,0.4,7.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.43,0.43,1.5,0.33,0.01,0.02,0.01,0.17,0.67,0.0,0.97,3.67,1.53,4.33,52.33,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.0,0.67,1.33,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.51,0.51,1.37,0.2,0.0,0.01,0.01,0.1,0.4,0.0,0.58,2.2,0.92,2.6,31.4,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.6,0.4,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.82,-17530.0,-0.7377773508788781,0.666,0.199,0.135
0,0,10,1,0,19.3,7,54,0.09,0.09,0.0,1.33,2,0,0,3.0,5.0,2025-08-16,83,False,15,0,0,0,7,0,1,0,63899,1,0,0,0,6.0,3,0,0,0,5.5,True,0,54,,,John McGinn,0,0,0.0,84,AMR,Aston Villa,Newcastle United,0,0,28779,2025,731704,0.1751610189676284,0,1,0,0.0,0.0,0.0,28779,Aston Villa,John McGinn,John McGinn,3,4,1,1.5,MID,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.413,0.266,0.321
0,0,14,0,2,31.1,4,54,0.12,0.17,0.05,1.11,13,1,0,6.4,17.6,2025-08-23,73,False,5,0,0,0,2,0,2,0,76409,1,0,0,1,15.0,2,-1739,8904,10643,5.5,False,0,54,,,John McGinn,0,1,0.0405598767101764,82,AMR,Brentford,Aston Villa,1,0,28790,2025,733250,0.0499002374708652,0,2,0,0.0405598767101764,0.2056876122951507,0.1557873785495758,28790,Aston Villa,John McGinn,John McGinn,3,3,2,2.5,MID,2,1.0,0.09,0.09,0.0,1.33,0.0,0.0,3.0,5.0,19.3,6.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,0.33,0.03,0.03,0.0,0.44,0.0,0.0,1.0,1.67,6.43,2.0,27.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.0,0.0,0.0,0.0,0.06,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.5,0.2,0.02,0.02,0.0,0.27,0.0,0.0,0.6,1.0,3.86,1.2,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.04,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.3,12510.0,-0.0889650585767636,0.306,0.263,0.431
0,0,18,0,1,13.9,6,54,0.12,0.12,0.0,1.77,21,2,0,2.2,8.0,2025-08-31,73,False,8,0,0,0,3,0,3,0,73407,1,2,3,0,0.0,2,-6286,5547,11833,5.5,True,0,54,,,John McGinn,0,0,0.0,78,DMC,Aston Villa,Crystal Palace,0,3,28807,2025,736185,0.4172143638134002,0,1,0,0.0,0.6635478734970093,0.6635478734970093,28807,Aston Villa,John McGinn,John McGinn,3,4,3,2.3,MID,2,0.0,0.12,0.17,0.05,1.11,1.0,0.0,6.4,17.6,31.1,15.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.04,0.05,0.0,0.0,2.0,0.0,0.04,0.21,0.16,2.5,0.33,0.07,0.09,0.02,0.81,0.33,0.0,3.13,7.53,16.8,7.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.33,1.67,0.0,0.33,0.01,0.08,0.0,0.0,1.0,0.0,0.01,0.07,0.05,1.33,0.2,0.04,0.05,0.01,0.49,0.2,0.0,1.88,4.52,10.08,4.2,31.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,1.0,0.0,0.2,0.01,0.05,0.0,0.0,0.6,0.0,0.01,0.04,0.03,0.8,-3002.0,-0.3616800920598389,0.51,0.255,0.236
0,0,12,1,3,13.4,8,54,0.03,0.03,0.0,2.08,36,0,0,2.4,10.4,2025-09-13,90,False,9,0,0,0,5,0,4,0,70587,1,0,0,0,0.0,3,-5473,4695,10168,5.5,False,0,54,,,John McGinn,0,0,0.0,90,AMR,Everton,Aston Villa,0,0,28812,2025,736982,0.0,0,0,0,0.0,0.0252940449863672,0.0252940449863672,28812,Aston Villa,John McGinn,John McGinn,3,3,4,2.3,MID,3,0.0,0.12,0.12,0.0,1.77,2.0,0.0,2.2,8.0,13.9,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.42,0.0,0.0,1.0,0.0,0.0,0.66,0.66,2.3,0.33,0.11,0.13,0.02,1.4,1.0,0.0,3.87,10.2,21.43,7.0,76.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.33,2.33,0.0,0.33,0.01,0.21,0.0,0.0,1.33,0.0,0.01,0.29,0.27,2.1,0.2,0.07,0.08,0.01,0.84,0.6,0.0,2.32,6.12,12.86,4.2,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.2,1.4,0.0,0.2,0.01,0.13,0.0,0.0,0.8,0.0,0.01,0.17,0.16,1.26,-2820.0,-0.3682298324698916,0.387,0.287,0.327
0,0,15,0,1,19.4,5,54,0.08,0.14,0.06,1.05,48,1,0,3.4,11.8,2025-09-21,90,False,17,0,0,0,3,0,5,0,73161,1,1,1,1,3.0,2,546,7561,7015,5.5,False,0,54,,,John McGinn,0,2,0.0728948637843132,90,DMC,Sunderland,Aston Villa,1,1,28826,2025,739268,0.0,0,0,0,0.0728948637843132,0.1189769804477691,0.1075993925333023,28826,Aston Villa,John McGinn,John McGinn,3,2,5,2.8,MID,2,1.0,0.03,0.03,0.0,2.08,0.0,0.0,2.4,10.4,13.4,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,2.3,0.33,0.09,0.11,0.02,1.65,1.0,0.0,3.67,12.0,19.47,5.0,78.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.33,2.33,0.0,0.33,0.01,0.16,0.0,0.0,1.0,0.0,0.01,0.3,0.28,2.37,0.4,0.07,0.08,0.01,1.26,0.6,0.0,2.8,8.2,15.54,4.2,63.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.2,2.0,0.0,0.2,0.01,0.13,0.0,0.0,0.8,0.0,0.01,0.18,0.17,1.72,2574.0,0.0374588364434687,0.279,0.271,0.451
0,0,28,1,2,2.2,2,409,0.01,0.01,0.0,0.47,7,0,0,1.7,14.4,2025-08-16,81,False,20,0,0,0,4,0,1,0,58549,1,0,4,0,0.0,6,0,0,0,5.5,False,0,409,,,John Stones,0,0,0.0,87,DC,Wolverhampton Wanderers,Manchester City,0,4,28783,2025,732753,0.0,0,0,0,0.0,1.4632855653762815,1.4632855653762815,28783,Manchester City,John Stones,John Stones,4,3,1,3.8,DEF,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.151,0.199,0.651
0,0,9,0,8,1.8,8,409,0.02,0.02,0.0,1.11,18,2,0,2.6,23.8,2025-08-23,90,False,18,0,0,0,4,0,2,0,101371,1,0,2,0,0.0,1,7883,13350,5467,5.5,True,0,409,,,John Stones,0,0,0.0,90,DC,Manchester City,Tottenham Hotspur,0,2,28789,2025,732983,0.0,0,0,0,0.0,0.043854221701622,0.043854221701622,28789,Manchester City,John Stones,John Stones,3,4,2,4.0,DEF,1,1.0,0.01,0.01,0.0,0.47,0.0,0.0,1.7,14.4,2.2,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,1.46,3.8,0.33,0.0,0.0,0.0,0.16,0.0,0.0,0.57,4.8,0.73,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.49,1.27,0.2,0.0,0.0,0.0,0.09,0.0,0.0,0.34,2.88,0.44,0.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.76,42822.0,0.4189296912366477,0.639,0.21,0.151
0,0,7,0,4,1.8,4,409,0.01,0.01,0.0,2.3,22,2,0,1.7,15.6,2025-08-31,90,False,6,0,0,0,5,0,3,0,126577,1,0,1,2,0.0,1,6143,16227,10084,5.5,False,0,409,,,John Stones,0,0,0.0,90,DC,Brighton and Hove Albion,Manchester City,2,1,28805,2025,735702,0.0,0,0,0,0.0,0.0155033431947231,0.0155033431947231,28805,Manchester City,John Stones,John Stones,4,3,3,3.2,DEF,1,0.0,0.02,0.02,0.0,1.11,2.0,0.0,2.6,23.8,1.8,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,4.0,0.33,0.01,0.01,0.0,0.53,0.67,0.0,1.43,12.73,1.33,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.0,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.6,0.2,0.01,0.01,0.0,0.32,0.4,0.0,0.86,7.64,0.8,0.0,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.56,25206.0,0.2334764927216753,0.252,0.245,0.503
0,0,-1,0,0,0.0,0,409,0.0,0.0,0.0,0.16,41,1,0,0.2,0.0,2025-09-21,3,False,1,0,0,0,0,0,5,0,96454,0,0,1,1,2.0,1,-24066,124,24190,5.5,False,0,409,,,John Stones,0,0,0.0,1,Sub,Arsenal,Manchester City,1,1,28827,2025,739620,0.0,0,0,0,0.0,0.0,0.0,28827,Manchester City,John Stones,John Stones,4,4,5,0.3,DEF,1,0.0,0.01,0.01,0.0,2.3,2.0,0.0,1.7,15.6,1.8,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,3.2,0.33,0.01,0.01,0.0,1.29,1.33,0.0,2.0,17.93,1.93,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.33,0.67,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.51,3.67,0.2,0.01,0.01,0.0,0.78,0.8,0.0,1.2,10.76,1.16,0.0,52.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.4,0.4,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,2.2,-30123.0,-0.98980011515999,0.51,0.242,0.248
0,0,2,0,0,1.1,3,124,0.0,0.0,0.0,0.0,4,0,0,0.1,0.0,2025-08-17,21,False,16,0,0,0,3,0,1,0,28255,0,0,1,3,0.0,1,0,0,0,5.0,False,0,124,,,Jordan Henderson,0,0,0.0,17,Sub,Nottingham Forest,Brentford,3,1,28785,2025,732275,0.0,0,0,0,0.0,0.0,0.0,28785,Brentford,Jordan Henderson,Jordan Henderson,3,3,1,1.5,MID,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.436,0.29,0.274
